NUTS_ID,Unemployme,Youth,ARoP,Death_rate,URBAN-RURA,Border,METRO
AT11,3.63902005,6.76,13.9,5.74,3,1,0
AT12,3.99799791,9.2,13.9,5.5,3,0,0
AT13,9.266188461,16.5,13.9,5.81,1,0,1
AT21,3.757026492,9.6875,13.9,9.1,2,1,0
AT22,3.219040335,9.5,13.9,11.33,2,0,1
AT31,2.907474833,9.3,13.9,7.89,3,1,0
AT32,2.383131414,8.4774,13.9,9.01,3,0,0
AT33,2.107525621,8.5,13.9,5.74,3,1,0
BE,5.6,15.3,14.1,18.57,3,1,0
BE1,12.3,29.1,27.8,12.3,3,1,0
BE10,12.3,29.1,27.8,12.3,1,0,1
BE2,3.5,10.8,9.3,14.52,1,0,1
BE21,4.0,10.2,9.3,14.52,1,1,1
BE22,3.6,11.4,9.3,14.52,2,1,0
BE23,2.7,9.3,9.3,14.52,1,0,1
BE24,3.9,15.2,9.3,14.52,1,0,1
BE25,3.3,9.9,9.3,14.52,2,1,0
BE3,7.3,21.7,18.2,20.02,2,1,0
BE31,6.2,20.2,18.2,20.02,2,0,1
BE32,8.3,24.7,18.2,20.02,1,1,0
BE33,7.8,21.5,18.2,20.02,3,0,1
BE34,5.1,19.1,18.2,20.02,3,1,0
BE35,6.1,18.7,18.2,20.02,3,1,0
BG311,18.9,34.3,24.0,10.65240476778908,3,1,0
BG312,24.5,34.3,23.0,10.6524047677891,2,1,0
BG313,10.0,34.3,24.5,10.6524047677891,2,1,0
BG314,10.9,34.3,20.1,10.6524047677891,2,1,0
BG315,4.8,34.3,29.4,10.6524047677891,2,0,0
BG321,2.6,26.999,21.3,10.6524047677891,2,1,0
BG322,6.8,26.999,25.0,10.6524047677891,2,0,0
BG323,2.6,26.999,12.3,10.6524047677891,2,1,0
BG324,10.3,26.999,12.6,10.6524047677891,3,0,0
BG325,15.2,26.999,20.8,10.6524047677891,3,1,0
BG331,2.1,19.551,19.6,10.6524047677891,2,0,1
BG332,9.4,19.551,24.0,10.6524047677891,2,1,0
BG333,11.1,19.551,20.0,10.6524047677891,2,0,0
BG334,10.5,19.551,18.9,10.6524047677891,3,0,0
BG341,4.9,20.615,27.0,10.6524047677891,2,1,1
BG342,6.9,20.615,29.0,10.6524047677891,2,0,0
BG343,7.2,20.615,31.3,10.6524047677891,2,1,0
BG344,2.1,20.615,26.9,10.6524047677891,2,0,0
BG411,0.8,10.8,21.7,10.6524047677891,1,0,1
BG412,2.8,10.8,19.6,10.6524047677891,3,1,1
BG413,7.2,10.8,24.8,10.6524047677891,2,1,0
BG414,8.1,10.8,16.9,10.6524047677891,2,1,1
BG415,4.5,10.8,20.6,10.6524047677891,2,1,0
BG421,2.9,23.744,23.1,10.6524047677891,2,0,1
BG422,0.3,23.744,21.1,10.6524047677891,2,1,0
BG423,5.0,23.744,21.7,10.6524047677891,2,0,0
BG424,11.5,23.744,25.3,10.6524047677891,3,1,0
BG425,1.4,23.744,26.2,10.6524047677891,3,1,0
HR021,12.4,21.1,18.3,6.442200200845065,3,0,0
HR022,18.8,21.1,18.3,6.58951443515506,3,1,0
HR023,12.9,21.1,18.3,8.68717042094675,3,1,0
HR024,14.6,21.1,18.3,5.424066730680428,2,1,0
HR025,16.8,21.1,18.3,18.34781099908815,2,1,0
HR026,15.1,21.1,18.3,7.291506398464102,3,1,0
HR027,9.1,21.1,18.3,15.41758126894533,3,1,0
HR028,18.7,21.1,18.3,7.745558406351359,3,1,0
HR031,7.2,15.0,18.3,6.348755963042438,2,1,0
HR032,12.7,15.0,18.3,15.55946421323231,3,1,0
HR033,9.2,15.0,18.3,5.474398262473596,3,1,0
HR034,14.3,15.0,18.3,6.673474959301914,2,1,0
HR035,14.6,15.0,18.3,7.408184258501002,2,1,1
HR036,6.3,15.0,18.3,2.333833440499155,3,1,0
HR037,13.1,15.0,18.3,4.89999918333347,2,1,0
HR050,3.7,21.1,18.3,14.02559207152434,1,1,1
HR061,5.5,21.1,18.3,11.91239805736278,3,1,0
HR062,4.2,21.1,18.3,15.67350875606595,2,1,0
HR063,6.4,21.1,18.3,11.71070774228888,3,1,0
HR064,6.1,21.1,18.3,17.44274839840202,3,1,1
HR065,5.8,21.1,18.3,1.162749385519248,3,1,1
IS001,6.76,18.2,14.3,1.283776555312188,2,0,1
CZ010,2.2696005705,7.824185313749999,5.6,8.238457664068772,1,0,1
CZ020,1.9480011253,7.425406045750001,7.3,8.728353286777303,1,0,1
CZ031,1.7821589746,2.378435704,6.6,12.88653791514448,3,1,0
CZ032,2.2016867193,2.22353241675,6.6,9.899999830479455,3,1,1
CZ041,4.7203580879,8.0623149825,14.7,14.42320744984118,2,1,0
CZ042,3.6757318741,13.251980445,14.7,11.60829024379846,2,1,0
CZ051,2.9063724098,4.455177869999999,10.3,9.64637472108905,2,1,0
CZ052,2.5741849088,3.768173955,10.3,11.34783656940036,2,1,0
CZ053,1.6115583167,0.752118925,10.3,8.935028756634306,3,1,0
CZ063,2.2228186794,2.583877296,8.8,13.0243834504024,3,0,0
CZ064,2.2903756272,9.450587685,8.8,12.3323285701462,2,1,1
CZ071,3.0678383973,10.3917644535,12.0,11.81933973086082,2,1,0
CZ072,1.9218596789,6.6178950465,12.0,13.78410622173014,2,1,0
CZ080,3.6114661356,9.529571912,12.0,11.99461241992138,2,1,1
DK011,5.4,8.496472246,12.7,3.80818657188995,1,1,1
DK012,4.64,4.982188381,12.7,3.80818657188995,1,1,1
DK013,3.41,6.755795535,12.7,3.80818657188995,2,0,1
DK014,5.32,8.345235224,12.7,3.80818657188995,3,0,0
DK021,3.56,8.473912393,10.1,2.495942600485574,2,0,1
DK022,4.44,7.643767741,10.1,2.495942600485574,3,0,0
DK031,4.96,8.616148951,12.4,0.768535816630624,2,0,1
DK032,4.03,10.01962509,12.4,0.768535816630624,2,1,0
DK041,3.53,9.607258646,12.3,1.372197174178567,3,0,0
DK042,4.48,11.65023656,12.3,1.372197174178567,2,0,1
DK050,5.02,9.969815374,11.7,1.373030294811641,3,0,1
EE001,6.1,8.308565287,17.9,1.602737746957056,1,0,1
EE004,6.9,8.308565287,17.9,1.60273774695706,3,1,0
EE009,6.9,8.308565287,17.9,1.60273774695706,3,0,0
EE00A,12.3,8.308565287,17.9,1.60273774695706,1,1,0
EE008,6.1,8.308565287,17.9,1.60273774695706,3,1,0
FI193,9.8,21.2,5.1,1.06057743192577,3,0,0
FI194,5.6,21.2,8.0,1.06057743192577,3,0,0
FI195,5.9,21.2,7.4,1.06057743192577,3,0,0
FI196,7.4,21.2,8.6,1.06057743192577,3,0,0
FI197,8.2,21.2,9.5,1.06057743192577,2,0,1
FI1B1,7.2,20.5,9.9,1.06057743192577,1,0,1
FI1C1,7.2,21.1,8.6,1.06057743192577,2,0,1
FI1C2,6.2,21.1,7.9,1.06057743192577,2,0,0
FI1C3,8.0,21.1,9.8,1.06057743192577,2,0,0
FI1C4,8.7,21.1,8.5,1.06057743192577,2,1,0
FI1C5,9.8,21.1,6.8,1.06057743192577,2,1,0
FI1D1,7.8,22.9,10.1,1.06057743192577,3,0,0
FI1D2,7.6,22.9,9.2,1.06057743192577,3,0,0
FI1D3,13.3,22.9,11.8,1.06057743192577,3,1,0
FI1D8,7.4,22.9,7.1,1.06057743192577,3,1,0
FI1D5,6.6,22.9,8.5,1.06057743192577,3,0,0
FI1D9,8.4,22.9,9.3,1.06057743192577,3,1,0
FI1D7,9.3,22.9,8.3,1.06057743192577,3,1,0
FI200,3.4,21.4,4.1,1.06057743192577,3,0,0
FR101,6.4,10.1,13.8,12.29752489680106,1,0,1
FR102,7.0,18.0,13.8,8.25192416362507,2,0,1
FR103,6.4,14.2,13.8,7.347259782548705,1,0,1
FR104,6.8,16.6,13.8,7.765931613985091,1,0,1
FR105,6.4,11.6,13.8,9.731102322080455,1,0,1
FR106,10.7,20.6,13.8,9.059692030788476,1,0,1
FR107,7.5,15.6,13.8,13.13938514760736,1,0,1
FR108,8.6,19.4,13.8,9.524812375555214,1,0,1
FRB01,8.1,21.5,13.8,9.393186763963591,3,0,0
FRB02,7.4,19.7,13.8,6.028288734082642,3,0,0
FRB03,7.8,21.7,13.8,6.555753705376176,3,0,0
FRB04,7.2,18.9,13.8,3.695910351998502,2,0,1
FRB05,6.5,17.9,13.8,5.00251650982964,3,0,0
FRB06,7.6,19.8,13.8,3.562073155894205,2,0,1
FRC11,6.2,16.3,13.8,9.820194676440545,2,0,1
FRC12,6.6,19.4,13.8,5.600852519144507,3,0,0
FRC13,7.1,18.6,13.8,11.19476339913063,3,0,0
FRC14,7.3,20.3,13.8,7.829636668997628,3,0,0
FRC21,7.5,19.2,13.8,5.966883794938093,2,1,1
FRC22,5.8,15.9,13.8,9.661238338885324,3,1,0
FRC23,7.2,20.1,13.8,6.309497925965716,3,0,0
FRC24,9.0,23.9,13.8,28.02682567600418,2,1,0
FRD11,7.5,20.2,13.8,3.865514704821797,2,0,1
FRD12,6.1,17.5,13.8,2.799779263779783,3,0,0
FRD13,7.5,21.2,13.8,6.633020908435473,3,0,0
FRD21,8.1,22.6,13.8,3.953145179256708,3,0,0
FRD22,9.1,24.6,13.8,5.46760821274663,2,0,1
FRE11,10.1,24.9,13.8,7.429466193046204,1,1,1
FRE12,9.5,27.1,13.8,6.1670700387292,2,1,0
FRE21,11.1,29.3,13.8,9.518024640897988,3,1,0
FRE22,8.2,22.4,13.8,7.668119912033643,2,0,0
FRE23,9.4,25.6,13.8,7.367032967032968,3,0,1
FRF11,6.9,17.4,13.8,9.01725084924836,2,1,1
FRF12,8.0,20.6,13.8,13.13502280658189,2,1,1
FRF21,9.7,25.1,13.8,8.336573257170201,3,1,0
FRF22,10.0,25.0,13.8,8.286019196481828,2,0,0
FRF23,7.6,19.2,13.8,8.158429608714622,2,0,1
FRF24,7.0,19.4,13.8,11.74129236405051,3,0,0
FRF31,7.6,19.7,13.8,9.240868149488813,2,1,1
FRF32,7.4,20.4,13.8,12.62494004531747,3,1,0
FRF33,7.7,20.7,13.8,12.8817330109538,2,1,0
FRF34,8.5,22.4,13.8,14.04288608952616,3,0,0
FRG01,6.9,18.4,13.8,2.834490692613692,1,0,1
FRG02,7.5,20.2,13.8,4.557979825134876,2,0,1
FRG03,5.7,17.6,13.8,5.259323866550373,3,0,0
FRG04,8.1,23.2,13.8,4.791175719031259,3,0,1
FRG05,6.5,18.1,13.8,1.774604823143174,3,0,0
FRH01,7.0,18.5,13.8,1.802189660437432,3,0,0
FRH02,6.9,18.5,13.8,1.292177834331851,3,0,1
FRH03,6.4,17.0,13.8,2.634116599263368,2,0,1
FRH04,6.9,18.1,13.8,2.617343120530624,3,0,0
FRI11,8.1,21.9,13.8,1.214984156606598,3,0,0
FRI12,7.6,19.3,13.8,2.866599229257649,1,0,1
FRI13,7.9,21.1,13.8,2.459443297775892,3,0,0
FRI14,8.0,17.8,13.8,2.448935166708994,3,0,0
FRI15,6.8,17.9,13.8,4.260031133241227,2,1,1
FRI21,6.5,21.5,13.8,3.633022925627427,3,0,0
FRI22,7.3,20.9,13.8,4.586560512310156,3,0,0
FRI23,7.4,21.3,13.8,4.741021690174232,3,0,1
FRI31,7.9,22.4,13.8,2.143604342084955,3,0,0
FRI32,8.4,17.9,13.8,1.736439254591192,3,0,0
FRI33,5.9,19.0,13.8,2.749540853372058,3,0,0
FRI34,6.6,27.3,13.8,3.649718287369694,3,0,1
FRJ11,10.5,27.0,13.8,3.58986222906512,3,0,0
FRJ12,10.8,27.4,13.8,4.365028512846799,2,0,1
FRJ13,11.2,15.1,13.8,4.12151371036738,2,0,1
FRJ14,5.0,31.1,13.8,7.835660089065337,3,0,0
FRJ15,12.5,25.0,13.8,2.463552986222893,2,1,1
FRJ21,9.9,17.6,13.8,2.089959702964477,3,1,0
FRJ22,6.0,19.6,13.8,4.295932467941604,3,0,0
FRJ23,7.9,17.5,13.8,2.497110941957068,1,1,1
FRJ24,6.0,20.9,13.8,3.240610070979814,3,0,0
FRJ25,7.9,23.1,13.8,3.617654152263043,3,0,0
FRJ26,9.3,23.1,13.8,5.540891341811916,3,1,0
FRJ27,8.2,21.4,13.8,3.830216034466803,3,0,0
FRJ28,9.0,24.7,13.8,3.444224609367526,3,0,0
FRK11,8.7,22.8,13.8,9.315644591684215,3,0,0
FRK12,4.7,14.0,13.8,3.963259885552179,3,0,0
FRK13,6.3,17.0,13.8,6.626352697496028,3,0,0
FRK14,7.0,18.1,13.8,5.072987989926067,2,0,1
FRK21,6.1,22.9,13.8,5.684694037303144,3,1,0
FRK22,8.8,22.0,13.8,9.275645328614146,3,0,0
FRK23,8.7,17.4,13.8,7.780516434179712,3,0,0
FRK24,6.6,21.0,13.8,7.531573917749856,2,0,1
FRK25,7.9,16.7,13.8,10.82887246488128,2,0,1
FRK26,7.3,15.5,13.8,9.805702605682209,1,0,1
FRK27,6.4,15.7,13.8,10.46163989066785,2,1,0
FRK28,6.5,23.3,13.8,7.489177957534077,2,1,1
FRL01,9.4,18.7,13.8,5.810012588360608,3,1,0
FRL02,7.6,21.2,13.8,9.690129605483474,3,1,0
FRL03,8.9,22.1,13.8,5.431096750715416,1,1,1
FRL04,9.3,22.7,13.8,8.609072299086998,1,0,1
FRL05,8.6,25.1,13.8,4.513258507770311,2,0,1
FRL06,10.2,21.0,13.8,7.815497167328367,2,0,0
FRM01,7.7,21.9,13.8,4.776437893901047,3,0,0
FRM02,8.3,16.3,13.8,2.057847166940144,3,0,0
DE11A,4.360013509,8.569021168,18.5,5.826820201156824,3,0,0
DE11B,4.650804519,9.805458759,18.5,5.826820201156824,3,0,0
DE11C,6.421643514,8.012752977,18.5,5.826820201156824,2,0,0
DE11D,4.873814332,11.6377436,18.5,5.826820201156824,2,0,0
DE121,5.012576901,6.799358217,18.5,5.826820201156824,1,1,0
DE122,4.473720616,8.977396991,18.5,5.826820201156824,1,1,1
DE123,5.482845268,8.150671816,18.5,5.826820201156824,1,0,1
DE124,5.26149519,4.651892616,18.5,5.826820201156824,1,1,0
DE125,4.064545912,12.90890705,18.5,5.826820201156824,1,0,1
DE126,6.129844635,3.241833797,18.5,5.826820201156824,1,0,1
DE127,6.291779767,11.41058655,18.5,5.826820201156824,3,0,0
DE128,6.854350278,,18.5,5.826820201156824,1,0,1
DE129,7.860898207,11.43026042,18.5,5.826820201156824,2,0,1
DE12A,6.489232723,13.52312695,18.5,5.826820201156824,3,0,0
DE12B,5.576692475,10.10495432,18.5,5.826820201156824,2,0,1
DE12C,5.291391382,,18.5,5.826820201156824,3,0,0
DE131,5.281470444,12.34234477,18.5,5.826820201156824,2,1,1
DE132,5.646356248,8.813251208,18.5,5.826820201156824,2,1,1
DE133,5.447884867,9.590088145,18.5,5.826820201156824,2,1,1
DE134,4.812518147,8.920220746,18.5,5.826820201156824,2,1,1
DE135,4.554892938,7.743046394,18.5,5.826820201156824,3,0,0
DE136,5.805666796,9.437159226,18.5,5.826820201156824,2,1,0
DE137,4.471123109,10.186241,18.5,5.826820201156824,2,0,0
DE138,6.17673252,10.49134232,18.5,5.826820201156824,2,1,1
DE139,7.072533655,11.56572176,18.5,5.826820201156824,2,1,1
DE13A,6.29813452,10.50605303,18.5,5.826820201156824,2,1,0
DE141,5.735599653,10.51816362,18.5,5.826820201156824,2,0,1
DE142,4.742576373,12.21843085,18.5,5.826820201156824,2,0,0
DE143,5.877542265,13.0668946,18.5,5.826820201156824,2,0,0
DE144,3.131203111,9.881362702,18.5,5.826820201156824,2,0,1
DE145,5.973793035,13.60713042,18.5,5.826820201156824,2,0,1
DE146,3.530141982,10.897364,18.5,5.826820201156824,3,0,0
DE147,3.956183326,10.04146297,18.5,5.826820201156824,2,1,0
DE148,4.157890569,8.365643982,18.5,5.826820201156824,2,0,0
DE149,5.260571271,10.2359691,18.5,5.826820201156824,3,0,0
DE111,4.214930672,7.396837919,18.5,5.826820201156824,1,0,1
DE112,4.335773425,9.171154633,18.5,5.826820201156824,1,0,1
DE113,5.399883873,10.67565861,18.5,5.826820201156824,1,0,1
DE114,7.26041479,13.14373736,18.5,5.826820201156824,1,0,1
DE115,5.113495553,13.1717896,18.5,5.826820201156824,1,0,1
DE116,6.393224842,8.839143142,18.5,5.826820201156824,1,0,1
DE117,5.762734144,9.372730809,18.5,5.826820201156824,2,0,1
DE118,4.94299317,9.269097967,18.5,5.826820201156824,2,0,1
DE119,3.4882775,12.20212188,18.5,5.826820201156824,3,0,0
DE264,5.903405203,9.904529382,18.5,7.098046993246417,1,0,1
DE265,5.459862631,5.976208969,18.5,7.098046993246417,3,0,1
DE266,4.129409382,8.528232995,18.5,7.098046993246417,3,0,0
DE267,5.522148727,8.325529303,18.5,7.098046993246417,3,0,0
DE268,4.05035423,9.191955734,18.5,7.098046993246417,3,0,1
DE269,5.631520964,7.232951342,18.5,7.098046993246417,2,0,1
DE26A,3.788215339,6.996637451,18.5,7.098046993246417,3,0,1
DE26B,6.538867394,5.466112109,18.5,7.098046993246417,2,0,1
DE26C,5.172132104,3.973450549,18.5,7.098046993246417,2,0,1
DE271,6.646289997,8.789855072,18.5,7.098046993246417,1,0,1
DE272,5.423513302,6.165309981,18.5,7.098046993246417,2,0,0
DE273,4.196129032,10.95125277,18.5,7.098046993246417,2,1,0
DE274,3.36898899,9.392610095,18.5,7.098046993246417,3,0,0
DE275,5.121580547,6.277666607,18.5,7.098046993246417,2,0,1
DE276,5.237407277,10.98476584,18.5,7.098046993246417,1,0,1
DE277,3.920143161,5.268632868,18.5,7.098046993246417,3,0,0
DE278,3.568363844,11.41770665,18.5,7.098046993246417,3,0,0
DE279,4.841878538,8.366117915,18.5,7.098046993246417,2,0,1
DE27A,4.331980207,9.41000594,18.5,7.098046993246417,2,1,0
DE27B,4.426820201,9.150334622,18.5,7.098046993246417,2,1,0
DE27C,3.741713994,8.120467799,18.5,7.098046993246417,3,0,0
DE27D,2.651113468,8.202056188,18.5,7.098046993246417,3,0,0
DE27E,4.269659018,8.268857119,18.5,7.098046993246417,2,1,0
DE234,5.686172631,5.298032829,18.5,7.098046993246417,2,0,0
DE235,4.140099107,6.900796704,18.5,7.098046993246417,3,1,0
DE236,3.249286128,9.252612074,18.5,7.098046993246417,3,0,0
DE237,5.353331752,9.288962053,18.5,7.098046993246417,3,1,0
DE238,5.624964453,6.790556515,18.5,7.098046993246417,2,0,1
DE239,5.02242762,,18.5,7.098046993246417,3,1,0
DE23A,4.924282915,13.42647436,18.5,7.098046993246417,3,1,0
DE241,3.238034267,10.26909827,18.5,7.098046993246417,2,0,0
DE242,4.232484012,10.89985153,18.5,7.098046993246417,2,0,1
DE243,3.869848156,9.798690216,18.5,7.098046993246417,2,0,0
DE244,6.165688591,10.74324864,18.5,7.098046993246417,2,1,0
DE245,5.846519575,10.91284289,18.5,7.098046993246417,2,0,0
DE246,7.365759783,9.822571123,18.5,7.098046993246417,2,0,1
DE247,6.084638887,14.09723733,18.5,7.098046993246417,2,0,0
DE248,5.767009357,22.73131266,18.5,7.098046993246417,2,0,0
DE249,4.92023731,4.620996675,18.5,7.098046993246417,2,1,0
DE24A,5.472915036,6.542457203,18.5,7.098046993246417,3,0,0
DE24B,5.339641771,5.998712693,18.5,7.098046993246417,3,0,1
DE24C,5.302656265,14.35461307,18.5,7.098046993246417,3,0,0
DE24D,6.349105267,8.690571709,18.5,7.098046993246417,3,1,0
DE251,3.838697169,8.451993219,18.5,7.098046993246417,3,0,0
DE252,2.807612787,9.430046694,18.5,7.098046993246417,1,0,1
DE253,8.052673436,5.546029569,18.5,7.098046993246417,1,0,1
DE254,5.765460892,8.686707623,18.5,7.098046993246417,1,0,1
DE255,5.340278175,7.860064055,18.5,7.098046993246417,1,0,1
DE256,4.574301744,11.59574209,18.5,7.098046993246417,3,0,0
DE257,3.546679762,9.088682537,18.5,7.098046993246417,1,0,1
DE258,7.705077773,7.901188745,18.5,7.098046993246417,1,0,1
DE259,4.833381827,10.40360865,18.5,7.098046993246417,2,0,1
DE25A,4.247466,10.23952222,18.5,7.098046993246417,3,0,0
DE25B,4.563180672,13.36522849,18.5,7.098046993246417,2,0,1
DE25C,5.413179916,15.19065351,18.5,7.098046993246417,3,0,0
DE261,5.001629195,18.83645038,18.5,7.098046993246417,1,0,1
DE262,3.624271137,8.458757313,18.5,7.098046993246417,2,0,1
DE263,3.30868001,6.680082608,18.5,7.098046993246417,2,0,1
DE211,2.8910869,6.657389067,18.5,7.098046993246417,2,0,1
DE212,4.521867656,8.184980949,18.5,7.098046993246417,1,0,1
DE213,5.06657917,19.84666174,18.5,7.098046993246417,2,1,1
DE214,4.267507086,8.08999539,18.5,7.098046993246417,2,1,0
DE215,5.706311056,9.030543463,18.5,7.098046993246417,2,1,0
DE216,4.975025472,7.512940814,18.5,7.098046993246417,2,1,0
DE217,5.366232422,12.98875458,18.5,7.098046993246417,2,0,1
DE218,4.513450909,6.180713254,18.5,7.098046993246417,2,0,1
DE219,3.500615978,14.69583693,18.5,7.098046993246417,2,0,1
DE21A,4.307081239,7.712776051,18.5,7.098046993246417,3,0,1
DE21B,3.552224026,4.640752606,18.5,7.098046993246417,2,0,1
DE21C,7.167499824,8.167466846,18.5,7.098046993246417,2,0,1
DE21D,5.529564652,4.739479426,18.5,7.098046993246417,2,1,0
DE21E,4.818325434,12.4906764,18.5,7.098046993246417,3,0,1
DE21F,4.182090258,8.046318986,18.5,7.098046993246417,2,1,0
